epoch,layer,batch_loss,ortho_reg_mean,ortho_reg_var,intra_head_non_ortho_mean,intra_head_non_ortho_var,head_output_disagreement_mean,head_output_disagreement_var,attended_pos_disagreement_mean,attended_pos_disagreement_var,dropout,num_heads
31,1,5.330730438232422,160860416.0,0.0,1403432.125,0.0,0.0969379544258117,0.0,0.0001467939509893,3.750362097451624e-09,0.0,2
31,2,5.330730438232422,144709728.0,0.0,3981054.75,0.0,0.0944789275527,0.0,8.072482523857616e-05,9.635446060928056e-13,0.0,2
31,3,5.330730438232422,86455424.0,0.0,14276294.5,0.25,0.0090786321088671,0.0,6.39124700683169e-05,2.1541975378027453e-15,0.0,2
31,4,5.330730438232422,103020580.0,16.0,20136886.0,0.0,-0.0005496069206856,0.0,6.398741970770061e-05,2.5204524136735774e-19,0.0,2
31,5,5.330730438232422,114655404.0,16.0,23929722.0,0.0,0.1855698674917221,0.0,6.398703044396825e-05,1.19114008207636e-22,0.0,2
32,0,5.28495454788208,2107889664.0,0.0,830955264.0,0.0,-0.0199423748999834,0.0,0.0027199048781767,2.344275070085785e-09,0.0,2
32,1,5.28495454788208,162381568.0,0.0,1422301.0,0.0,0.0968827381730079,0.0,0.0001524879371572,3.679743806620659e-09,0.0,2
32,2,5.28495454788208,145896920.0,64.0,4049116.25,0.0,0.0955772027373313,0.0,8.753606016398408e-05,1.5951524913172299e-12,0.0,2
32,3,5.28495454788208,86978912.0,0.0,14427616.0,0.0,0.0090338485315442,0.0,6.388408655766398e-05,3.7925527518814506e-15,0.0,2
32,4,5.28495454788208,103888500.0,16.0,20317478.0,0.0,-0.0004985283012501,0.0,6.39875179331284e-05,4.3358822476559583e-19,0.0,2
32,5,5.28495454788208,115640528.0,0.0,24152634.0,0.0,0.1855898946523666,0.0,6.398703044396825e-05,1.19114008207636e-22,0.0,2
33,0,5.436522006988525,1988091520.0,0.0,824432576.0,0.0,-0.0189988724887371,0.0,0.0027490553911775,2.944680109343359e-09,0.0,2
33,1,5.436522006988525,163990224.0,0.0,1428665.3125,0.00390625,0.0975751057267189,0.0,0.0001469983726565,3.483376259687602e-09,0.0,2
33,2,5.436522006988525,147130888.0,64.0,4069222.125,0.015625,0.0959607511758804,0.0,8.06699026725255e-05,1.041250191844912e-12,0.0,2
33,3,5.436522006988525,87527960.0,0.0,14532643.0,0.0,0.0090354904532432,0.0,6.391568240360357e-05,1.928443100622308e-15,0.0,2
33,4,5.436522006988525,104690204.0,16.0,20482312.0,0.0,-0.0004519330395851,0.0,6.398738332791254e-05,2.1011711047826988e-19,0.0,2
33,5,5.436522006988525,116563916.0,16.0,24356936.0,0.0,0.1855632811784744,0.0,6.398703771992587e-05,1.19114008207636e-22,0.0,2
34,0,5.545234203338623,2124406272.0,0.0,616898944.0,0.0,-0.0218425747007131,0.0,0.0028586131520569,1.998526346367116e-09,0.0,2
34,1,5.545234203338623,165616424.0,64.0,1376328.4375,0.00390625,0.0994219034910202,0.0,0.0001505903201177,3.578942357348281e-09,0.0,2
34,2,5.545234203338623,149489984.0,0.0,3980231.5,0.0,0.0954507663846015,0.0,8.271438127849251e-05,1.1494717049049154e-12,0.0,2
34,3,5.545234203338623,88200776.0,64.0,14617186.0,0.0,0.0090485634282231,0.0,6.390147609636188e-05,2.821922080452783e-15,0.0,2
34,4,5.545234203338623,105431024.0,0.0,20633244.0,0.0,-0.0004035319725517,0.0,6.39874633634463e-05,3.559655960836197e-19,0.0,2
34,5,5.545234203338623,117366236.0,16.0,24544052.0,0.0,0.1853944808244705,0.0,6.398703408194706e-05,2.1175823681357513e-22,0.0,2
35,0,5.226219177246094,2138907328.0,4096.0,901795328.0,0.0,-0.0182198025286197,0.0,0.0026727879885584,3.36780646778426e-09,0.0,2
35,1,5.226219177246094,166043144.0,64.0,1463677.0,0.0,0.0973534882068634,0.0,0.000148282651935,3.6279082462124475e-09,0.0,2
35,2,5.226219177246094,148640992.0,0.0,4167680.5,0.0,0.0972139611840248,0.0,8.507159509463236e-05,1.4196286773419096e-12,0.0,2
35,3,5.226219177246094,88388128.0,0.0,14755199.0,0.0,0.0089913168922066,0.0,6.390380804077722e-05,2.4655964556619106e-15,0.0,2
35,4,5.226219177246094,106088512.0,0.0,20771866.0,0.0,-0.0003624722594395,0.0,6.398741970770061e-05,3.057788939588024e-19,0.0,2
35,5,5.226219177246094,118116752.0,0.0,24715402.0,0.0,0.1851663142442703,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
36,0,5.567784786224365,2109245120.0,4096.0,641283200.0,0.0,-0.0206885337829589,0.0,0.0028350722277536,1.2388539853393436e-09,0.0,2
36,1,5.567784786224365,167807232.0,0.0,1390759.625,0.0,0.0996807068586349,0.0,0.0001497917837696,3.645341982511311e-09,0.0,2
36,2,5.567784786224365,151094056.0,64.0,4031904.5,0.0,0.0961740165948867,0.0,8.158990749507211e-05,1.0658576388175334e-12,0.0,2
36,3,5.567784786224365,89044032.0,0.0,14808043.0,0.0,0.0090239401906728,0.0,6.390905036823824e-05,2.3305701262118248e-15,0.0,2
36,4,5.567784786224365,106708272.0,0.0,20897426.0,0.0,-0.0003299347008578,0.0,6.398742698365822e-05,2.8989702619778434e-19,0.0,2
36,5,5.567784786224365,118868700.0,16.0,24871975.0,1.0,0.1850781738758087,0.0,6.398703408194706e-05,2.1175823681357513e-22,0.0,2
37,0,5.414074897766113,2207131648.0,0.0,794220800.0,0.0,-0.018339367583394,0.0,0.0027524661272764,2.7547153430410903e-09,0.0,2
37,1,5.414074897766113,168342752.0,0.0,1451545.75,0.0,0.0985382720828056,0.0,0.0001502438099123,3.3303987473498527e-09,0.0,2
37,2,5.414074897766113,150941400.0,64.0,4176629.5,0.0,0.097864493727684,0.0,8.90657065610867e-05,1.729689574642861e-12,0.0,2
37,3,5.414074897766113,89215968.0,0.0,14928813.0,0.0,0.0089686205610632,0.0,6.387963003362529e-05,4.037913116584849e-15,0.0,2
37,4,5.414074897766113,107253024.0,0.0,21012962.0,0.0,-0.0003031801315955,0.0,6.39875179331284e-05,5.241148710033992e-19,0.0,2
37,5,5.414074897766113,119558800.0,0.0,25015128.0,0.0,0.1850024908781051,0.0,6.398703044396825e-05,1.19114008207636e-22,0.0,2
38,0,5.185791492462158,2174506112.0,16384.0,983165056.0,0.0,-0.0177225265651941,0.0,0.0026507736183702,5.837404664678358e-09,0.0,2
38,1,5.185791492462158,168855136.0,0.0,1506214.75,0.0,0.0974040701985359,0.0,0.0001481970975873,3.447662992527939e-09,0.0,2
38,2,5.185791492462158,150665376.0,0.0,4286204.0,0.0,0.0987661108374595,0.0,8.451587200397626e-05,1.4004655666264937e-12,0.0,2
38,3,5.185791492462158,89419680.0,0.0,15014502.0,0.0,0.0089499987661838,0.0,6.390663838828914e-05,2.2722798201759558e-15,0.0,2
38,4,5.185791492462158,107755380.0,16.0,21118089.0,1.0,-0.0002794083557091,0.0,6.398740151780657e-05,2.9382778846863633e-19,0.0,2
38,5,5.185791492462158,120198768.0,0.0,25145765.0,1.0,0.1849915385246276,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
39,0,5.333895683288574,2222059136.0,16384.0,855028896.0,1024.0,-0.0184293743222951,0.0,0.0027241207426413,4.73750162473393e-09,0.0,2
39,1,5.333895683288574,169862656.0,0.0,1468232.375,0.0,0.0985348150134086,0.0,0.0001469719973101,3.413908833853542e-09,0.0,2
39,2,5.333895683288574,152041376.0,0.0,4216578.5,0.0,0.0983225479722023,0.0,8.176688788807951e-05,1.2072427665754017e-12,0.0,2
39,3,5.333895683288574,89858752.0,0.0,15062897.0,0.0,0.0089644426479935,0.0,6.390978160197847e-05,2.3084936550446297e-15,0.0,2
39,4,5.333895683288574,108221124.0,16.0,21213503.0,1.0,-0.0002632386167533,0.0,6.398740879376419e-05,2.85992733706534e-19,0.0,2
39,5,5.333895683288574,120827100.0,16.0,25264760.0,0.0,0.185143232345581,0.0,6.398703044396825e-05,1.19114008207636e-22,0.0,2
40,0,5.421087265014648,2159602304.0,16384.0,752628416.0,0.0,-0.0203303936868906,0.0,0.0027710030553862,3.36498309036102e-09,0.0,2
40,1,5.421087265014648,170852896.0,0.0,1437641.25,0.0,0.0996641740202903,0.0,0.0001469022136006,3.104516516103532e-09,0.0,2
40,2,5.421087265014648,153208544.0,0.0,4163348.25,0.0,0.097924031317234,0.0,8.205762787838466e-05,1.1670512115174672e-12,0.0,2
40,3,5.421087265014648,90247240.0,64.0,15110346.0,0.0,0.0089744627475738,0.0,6.389977716025896e-05,2.9568439072130008e-15,0.0,2
40,4,5.421087265014648,108645068.0,16.0,21300600.0,0.0,-0.0002489738108124,0.0,6.39874633634463e-05,3.8248831524452e-19,0.0,2
40,5,5.421087265014648,121398076.0,16.0,25373160.0,0.0,0.1852709949016571,0.0,6.398702680598944e-05,2.1175823681357513e-22,0.0,2
41,0,5.097975254058838,2248627072.0,16384.0,989412160.0,0.0,-0.0168809499591588,0.0,0.0026547118322923,5.00367041269894e-09,0.0,2
41,1,5.097975254058838,171039488.0,0.0,1519147.1875,0.00390625,0.0977628752589225,0.0,0.0001530806366645,3.9816407936052794e-09,0.0,2
41,2,5.097975254058838,152450984.0,64.0,4347609.5,0.0,0.0996001362800598,0.0,8.219525261665694e-05,1.2630180877952713e-12,0.0,2
41,3,5.097975254058838,90248912.0,0.0,15205506.0,0.0,0.0089292507618665,0.0,6.39241116004996e-05,1.3050249853236806e-15,0.0,2
41,4,5.097975254058838,109015772.0,16.0,21380590.0,0.0,-0.000237358501181,0.0,6.398729965439998e-05,1.5724372572388037e-19,0.0,2
41,5,5.097975254058838,121914816.0,0.0,25472072.0,0.0,0.1853692531585693,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
42,0,5.534499645233154,2154161536.0,16384.0,684444544.0,0.0,-0.0192886739969253,0.0,0.002851590863429,2.8686499468308924e-09,0.0,2
42,1,5.534499645233154,172400864.0,0.0,1434827.0625,0.00390625,0.1001191288232803,0.0,0.0001508890964032,3.3606021934304274e-09,0.0,2
42,2,5.534499645233154,154651360.0,0.0,4182192.0,0.0,0.0984910875558853,0.0,8.666830399306491e-05,1.5223669207120382e-12,0.0,2
42,3,5.534499645233154,90748208.0,0.0,15223907.0,0.0,0.0089577585458755,0.0,6.388742258423008e-05,3.650082670421114e-15,0.0,2
42,4,5.534499645233154,109375432.0,0.0,21452828.0,0.0,-0.0002252623962704,0.0,6.398750701919198e-05,5.4003644343382e-19,0.0,2
42,5,5.534499645233154,122388608.0,0.0,25562179.0,1.0,0.1854728311300277,0.0,6.398703044396825e-05,3.3087224502121107e-22,0.0,2
43,0,5.698052406311035,2235653632.0,0.0,510867264.0,0.0,-0.0212825145572423,0.0,0.002939702826552,1.2770874680169276e-09,0.0,2
43,1,5.698052406311035,173271136.0,0.0,1396267.5,0.0,0.1012843623757362,0.0,0.0001481423714722,3.319701348289618e-09,0.0,2
43,2,5.698052406311035,156143104.0,0.0,4095479.75,0.0,0.0977581888437271,0.0,7.960967559483834e-05,8.799226464392137e-13,0.0,2
43,3,5.698052406311035,91113520.0,0.0,15241692.5,0.25,0.0089850323274731,0.0,6.39149257040117e-05,2.093507163910832e-15,0.0,2
43,4,5.698052406311035,109703792.0,0.0,21518826.0,0.0,-0.0002083814615616,0.0,6.398741970770061e-05,2.9778502051909e-19,0.0,2
43,5,5.698052406311035,122784312.0,0.0,25644589.0,1.0,0.1854508519172668,0.0,6.398703408194706e-05,2.1175823681357513e-22,0.0,2
44,0,5.234391689300537,2174521728.0,16384.0,909916160.0,0.0,-0.0202877428382635,0.0,0.002685701707378,4.523046320294155e-09,0.0,2
44,1,5.234391689300537,172951552.0,0.0,1495519.9375,0.00390625,0.0988331064581871,0.0,0.0001499627906014,3.6320355087688147e-09,0.0,2
44,2,5.234391689300537,154284464.0,0.0,4305834.5,0.0,0.0994831994175911,0.0,8.615172191639431e-05,1.46671357203805e-12,0.0,2
44,3,5.234391689300537,91005744.0,0.0,15335300.0,0.0,0.0089269476011395,0.0,6.389870395651087e-05,2.7849389279097656e-15,0.0,2
44,4,5.234391689300537,109981776.0,0.0,21579988.0,0.0,-0.0001908687554532,0.0,6.398745608748868e-05,4.288104295474896e-19,0.0,2
44,5,5.234391689300537,123119412.0,16.0,25719862.0,0.0,0.1852352172136306,0.0,6.398703408194706e-05,2.1175823681357513e-22,0.0,2
45,0,5.161332607269287,2238767232.0,16384.0,974447680.0,0.0,-0.0171891618520021,0.0,0.0026703632902354,4.4933749326057405e-09,0.0,2
45,1,5.161332607269287,173211600.0,0.0,1516794.5625,0.00390625,0.0984343960881233,0.0,0.0001479244674555,3.487808077050222e-09,0.0,2
45,2,5.161332607269287,154335864.0,64.0,4358256.5,0.0,0.0999820232391357,0.0,8.036146391532384e-05,1.1126320793022486e-12,0.0,2
45,3,5.161332607269287,91119808.0,0.0,15380534.0,0.0,0.0089150946587324,0.0,6.39225218037609e-05,1.5308800341363844e-15,0.0,2
45,4,5.161332607269287,110247232.0,0.0,21635290.0,0.0,-0.0001727037015371,0.0,6.398732148227282e-05,1.7503141761622066e-19,0.0,2
45,5,5.161332607269287,123419764.0,16.0,25788474.0,0.0,0.1850670725107193,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
46,0,5.297287940979004,2123176896.0,4096.0,939528704.0,0.0,-0.0171352140605449,0.0,0.0026805760571733,3.068832683212155e-09,0.0,2
46,1,5.297287940979004,173789408.0,0.0,1509667.625,0.0,0.0987308323383331,0.0,0.0001495495816925,3.6302440368597758e-09,0.0,2
46,2,5.297287940979004,154852192.0,0.0,4347194.5,0.0,0.0999485030770301,0.0,8.219403753173538e-05,1.2245241734285201e-12,0.0,2
46,3,5.297287940979004,91311072.0,0.0,15413915.0,0.0,0.0089142452925443,0.0,6.391201168298721e-05,2.0752371264597e-15,0.0,2
46,4,5.297287940979004,110489308.0,16.0,21685370.0,0.0,-0.0001602810807526,0.0,6.398737968993373e-05,2.631228441306679e-19,0.0,2
46,5,5.297287940979004,123728292.0,16.0,25850778.0,0.0,0.1850535720586776,0.0,6.398703771992587e-05,1.19114008207636e-22,0.0,2
47,0,5.175913333892822,2177157632.0,0.0,1027218336.0,1024.0,-0.0195674616843462,0.0,0.0026380914496257,4.112873328165228e-09,0.0,2
47,1,5.175913333892822,173984544.0,0.0,1537131.5,0.0,0.0982370600104332,0.0,0.000156622932991,4.135640313722788e-09,0.0,2
47,2,5.175913333892822,154691552.0,0.0,4403248.5,0.0,0.1004665866494178,0.0,8.918541789171286e-05,1.9032303076572965e-12,0.0,2
47,3,5.175913333892822,91386776.0,0.0,15466194.0,0.0,0.0088903121650218,0.0,6.389150075847283e-05,3.1127520605024085e-15,0.0,2
47,4,5.175913333892822,110703876.0,16.0,21731232.0,0.0,-0.0001494121097493,0.0,6.398744517355226e-05,4.3358822476559583e-19,0.0,2
47,5,5.175913333892822,123999876.0,16.0,25907436.0,0.0,0.1851279884576797,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
48,0,5.341695308685303,2134465792.0,0.0,824396992.0,0.0,-0.0204181428998708,0.0,0.0027705678949132,2.8542523238715917e-09,0.0,2
48,1,5.341695308685303,174714040.0,64.0,1487940.0,0.0,0.0995766967535018,0.0,0.0001497768389526,3.478402254395601e-09,0.0,2
48,2,5.341695308685303,156027648.0,0.0,4318919.5,0.0,0.0999594032764434,0.0,8.363147571799345e-05,1.3482568048580339e-12,0.0,2
48,3,5.341695308685303,91653440.0,0.0,15474384.0,0.0,0.0089089451357722,0.0,6.390506314346567e-05,2.3637049433776697e-15,0.0,2
48,4,5.341695308685303,110908888.0,0.0,21772386.0,0.0,-0.0001417412568116,0.0,6.398737968993373e-05,2.557113058421928e-19,0.0,2
48,5,5.341695308685303,124273844.0,16.0,25958856.0,0.0,0.1853248924016952,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
49,0,5.036677837371826,2232370176.0,0.0,1092583744.0,4096.0,-0.0184901114553213,0.0,0.0025919786421582,6.878885732528755e-09,0.0,2
49,1,5.036677837371826,174461576.0,64.0,1564068.125,0.0,0.0977266728878021,0.0,0.0001581207543495,4.619973650997236e-09,0.0,2
49,2,5.036677837371826,154909496.0,64.0,4472878.5,0.0,0.1010947450995445,0.0,8.516510933986865e-05,1.64884067952111e-12,0.0,2
49,3,5.036677837371826,91564088.0,0.0,15529926.0,0.0,0.0088779963552951,0.0,6.391188071575016e-05,1.940924382563006e-15,0.0,2
49,4,5.036677837371826,111079316.0,16.0,21810270.0,0.0,-0.0001382883056066,0.0,6.398735422408208e-05,2.5204524136735774e-19,0.0,2
49,5,5.036677837371826,124538484.0,16.0,26005612.0,0.0,0.1855801939964294,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
50,0,5.325072288513184,2241844096.0,16384.0,846454912.0,0.0,-0.0180923920124769,0.0,0.0027409702306613,4.029000279034294e-09,0.0,2
50,1,5.325072288513184,175289488.0,0.0,1495621.75,0.0,0.0995108261704444,0.0,0.0001516648881079,3.734449932793233e-09,0.0,2
50,2,5.325072288513184,156408840.0,64.0,4345848.0,0.0,0.1002567559480667,0.0,8.39311906020157e-05,1.4510968610987318e-12,0.0,2
50,3,5.325072288513184,91865428.0,16.0,15524669.0,0.0,0.0089050410315394,0.0,6.39026147837285e-05,2.6360825886040467e-15,0.0,2
50,4,5.325072288513184,111250452.0,16.0,21844018.0,0.0,-0.000136920119985,0.0,6.398742698365822e-05,3.6470062335217974e-19,0.0,2
50,5,5.325072288513184,124804016.0,0.0,26047970.0,0.0,0.1859729886054992,0.0,6.398703044396825e-05,1.19114008207636e-22,0.0,2
51,0,5.410306453704834,2204803584.0,0.0,812480960.0,0.0,-0.0192671064287424,0.0,0.0027843334246426,2.1428926558555994e-09,0.0,2
51,1,5.410306453704834,175661784.0,64.0,1487497.75,0.0,0.099771998822689,0.0,0.0001559909287607,4.048504114426805e-09,0.0,2
51,2,5.410306453704834,156811488.0,0.0,4327112.0,0.0,0.1001371368765831,0.0,8.457037984044291e-05,1.3303888125482282e-12,0.0,2
51,3,5.410306453704834,92000368.0,0.0,15543689.0,0.0,0.008907938376069,0.0,6.390952330548316e-05,2.0580372754327536e-15,0.0,2
51,4,5.410306453704834,111399660.0,16.0,21875016.0,0.0,-0.0001340073213214,0.0,6.398737605195493e-05,2.8989702619778434e-19,0.0,2
51,5,5.410306453704834,125030060.0,16.0,26086524.0,0.0,0.1863045394420623,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
52,0,5.222597599029541,2240764416.0,0.0,935180544.0,0.0,-0.0164503883570432,0.0,0.0026921441312879,4.628124453988358e-09,0.0,2
52,1,5.222597599029541,175522512.0,0.0,1513448.625,0.0,0.0992855951189994,0.0,0.0001482896477682,3.4345137304845862e-09,0.0,2
52,2,5.222597599029541,156387904.0,0.0,4371028.5,0.0,0.1003437116742134,0.0,8.116528988466598e-05,1.1154428217654077e-12,0.0,2
52,3,5.222597599029541,92037424.0,0.0,15568564.0,0.0,0.0089019890874624,0.0,6.391835995600559e-05,1.729373417358602e-15,0.0,2
52,4,5.222597599029541,111533936.0,0.0,21903430.0,0.0,-0.0001275251997867,0.0,6.398735058610328e-05,2.2024180117591894e-19,0.0,2
52,5,5.222597599029541,125211136.0,0.0,26121666.0,0.0,0.1865412145853042,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
53,0,5.428857803344727,2260872448.0,0.0,745606080.0,0.0,-0.0209842287003994,0.0,0.0028074181172996,1.243307879014114e-09,0.0,2
53,1,5.428857803344727,176092728.0,64.0,1467017.375,0.0,0.1003107726573944,0.0,0.0001529509572719,3.992883255133855e-09,0.0,2
53,2,5.428857803344727,157551520.0,0.0,4297540.5,0.0,0.0999996438622474,0.0,8.22726397018414e-05,1.3024730583435925e-12,0.0,2
53,3,5.428857803344727,92232092.0,16.0,15573611.0,0.0,0.0089119086042046,0.0,6.39165191387292e-05,1.7670963473019274e-15,0.0,2
53,4,5.428857803344727,111662736.0,0.0,21929098.0,0.0,-0.0001207945388159,0.0,6.398735058610328e-05,2.341119656872081e-19,0.0,2
53,5,5.428857803344727,125376424.0,64.0,26153566.0,0.0,0.1867469847202301,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
54,0,5.273673534393311,2179279360.0,0.0,897009408.0,0.0,-0.0180287808179855,0.0,0.0027227783575654,3.534750828843025e-09,0.0,2
54,1,5.273673534393311,176099032.0,64.0,1509721.0,0.0,0.0993396863341331,0.0,0.0001587800943525,4.695208675195919e-09,0.0,2
54,2,5.273673534393311,156886320.0,0.0,4382564.75,0.0625,0.1006106883287429,0.0,8.264428106485866e-05,1.283015840371775e-12,0.0,2
54,3,5.273673534393311,92190704.0,0.0,15605668.0,0.0,0.0088950293138623,0.0,6.391689748852514e-05,1.7178946386156485e-15,0.0,2
54,4,5.273673534393311,111770736.0,0.0,21952736.0,0.0,-0.0001149797753896,0.0,6.398734694812447e-05,2.447925217564928e-19,0.0,2
54,5,5.273673534393311,125524856.0,0.0,26182558.0,0.0,0.1869109123945236,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
55,0,5.618811130523682,2174558720.0,0.0,607768704.0,0.0,-0.0183602143079042,0.0,0.0028768486808985,2.2568484323113444e-09,0.0,2
55,1,5.618811130523682,176973344.0,0.0,1442699.75,0.0,0.10117107629776,0.0,0.0001531516572867,3.814226361507861e-09,0.0,2
55,2,5.618811130523682,158622760.0,64.0,4253788.5,0.0,0.0998364388942718,0.0,8.33386875456199e-05,1.194907058297822e-12,0.0,2
55,3,5.618811130523682,92450128.0,0.0,15596493.0,0.0,0.0089173121377825,0.0,6.391015267581679e-05,2.04979359344805e-15,0.0,2
55,4,5.618811130523682,111880208.0,0.0,21973693.0,1.0,-0.0001111905075958,0.0,6.398737968993373e-05,3.0176872234914534e-19,0.0,2
55,5,5.618811130523682,125682372.0,16.0,26208934.0,0.0,0.1870912462472915,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
56,0,5.484250068664551,2168527360.0,0.0,710891968.0,0.0,-0.0176168270409107,0.0,0.00284869375173,2.748498769737325e-09,0.0,2
56,1,5.484250068664551,176893432.0,64.0,1462436.625,0.0,0.1006581708788871,0.0,0.000154511169967,4.053776556492003e-09,0.0,2
56,2,5.484250068664551,158173632.0,0.0,4293878.5,0.0,0.1000698506832122,0.0,8.274980427813716e-05,1.347952678207718e-12,0.0,2
56,3,5.484250068664551,92459028.0,16.0,15618028.0,0.0,0.008908424526453,0.0,6.391335045918822e-05,1.9556976430147458e-15,0.0,2
56,4,5.484250068664551,111970464.0,0.0,21993108.0,0.0,-0.0001069135469151,0.0,6.398736877599731e-05,2.447925217564928e-19,0.0,2
56,5,5.484250068664551,125816912.0,0.0,26232980.0,0.0,0.1871446222066879,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
57,0,5.262610912322998,2179091456.0,0.0,974776576.0,0.0,-0.0207490380853414,0.0,0.0026683320757001,3.6798695970279884e-09,0.0,2
57,1,5.262610912322998,176470624.0,0.0,1538843.3125,0.00390625,0.0989143103361129,0.0,0.0001545393351989,3.756005721318278e-09,0.0,2
57,2,5.262610912322998,156920024.0,64.0,4437500.0,0.0,0.1011579632759094,0.0,8.63656860019546e-05,1.5974322980706989e-12,0.0,2
57,3,5.262610912322998,92313264.0,0.0,15661679.0,0.0,0.0088770817965269,0.0,6.390368798747659e-05,2.327760941442256e-15,0.0,2
57,4,5.262610912322998,112043884.0,16.0,22010914.0,0.0,-0.0001062907977029,0.0,6.398739060387015e-05,3.3881317890172014e-19,0.0,2
57,5,5.262610912322998,125956000.0,0.0,26254912.0,0.0,0.1872337609529495,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
58,0,5.282673358917236,2250204544.0,16384.0,888541568.0,0.0,-0.0174287613481283,0.0,0.0027186229126527,3.627950756232936e-09,0.0,2
58,1,5.282673358917236,176697568.0,0.0,1507117.6875,0.00390625,0.0993853881955146,0.0,0.0001557112700538,4.221264644748086e-09,0.0,2
58,2,5.282673358917236,157452656.0,0.0,4388354.25,0.0625,0.1007652059197425,0.0,8.476094444631599e-05,1.6124939826642204e-12,0.0,2
58,3,5.282673358917236,92439376.0,0.0,15663807.0,0.0,0.0088853752240538,0.0,6.3908206357155e-05,2.1360002525408484e-15,0.0,2
